,a1,a2,t1,t2
0,17.053783440530367,82.94621655946963,0.5528911993447501,2.050963027043927
1,52.88923038420445,47.11076961579555,0.22250765313510812,1.3919313340497768
2,74.32664142096996,25.673358579030037,0.41235227565920596,1.0055985773916016
3,53.18905841384019,46.81094158615981,0.7440267946346321,1.102382697728367
4,44.614409911757214,55.385590088242786,0.62321668209524,2.230300229563893
5,66.70834577455088,33.29165422544912,0.051301767656001376,1.968268655655629
6,39.144257317302845,60.855742682697155,0.9100727941063025,1.389066215585137
7,25.569312092380958,74.43068790761905,0.054806899101774983,2.3106982160931997
8,1.3173323161319805,98.68266768386802,0.8107719573362926,2.0414427342523385
9,55.40630983900792,44.59369016099208,0.12502056248771093,2.433879256768832
10,4.682576487803935,95.31742351219606,0.4952145764707933,2.683783600178626
11,60.410379440853305,39.589620559146695,0.16800223016757154,1.002705591390963
12,49.44925421766858,50.55074578233142,0.484473812845731,2.872747301861125
13,60.09461524552868,39.90538475447132,0.5608470350337197,2.3790280552887872
14,68.17501311479512,31.82498688520488,0.5406692133752555,1.321280826152868
15,76.64040383232285,23.359596167677154,0.7269931270246142,2.224820851558379
16,72.3521762769883,27.647823723011697,0.2783631216911021,3.943416446569067
17,42.87664489299181,57.12335510700819,0.31635199352071325,3.1268906807532515
18,67.28220959831411,32.71779040168589,0.7337276070560235,3.525995488397122
19,18.038165007234564,81.96183499276543,0.23477911265525764,3.4398412109710286
20,85.8769813607392,14.123018639260806,0.1820812499765695,1.2570872312252308
21,19.057164921171577,80.94283507882842,0.8995035138028884,1.747035047299872
22,31.83418898899355,68.16581101100645,0.17086281189765523,2.277824780195548
23,20.720965760224665,79.27903423977534,0.3969540279511658,3.449419831672012
24,20.140551480518642,79.85944851948136,0.15946476865295284,3.241937602629018
25,71.37892239286646,28.621077607133543,0.5671227355279254,2.3100408630018734
26,60.1960023466734,39.8039976533266,0.3004238308477269,3.5803965248273393
27,91.00591568685985,8.99408431314015,0.7423211736986316,3.531360544082417
28,71.71052476190972,28.289475238090276,0.46972376529549803,1.8004314609821428
29,21.472059296532986,78.52794070346701,0.8176047295557877,3.821197128958886
30,49.135960700202084,50.864039299797916,0.7661485051962269,1.4070889536475837
31,24.897623397595513,75.10237660240449,0.6360072518086765,3.6250814324982876
32,99.41593443897503,0.5840655610249712,0.8065337198306907,1.6975159314888753
33,11.15601995716673,88.84398004283327,0.2784494963254871,3.138534644576401
34,92.97287557061847,7.02712442938153,0.9653874661271011,3.9642607273205375
35,53.70218008390284,46.29781991609716,0.9579803284755682,1.0993408667013773
36,48.326469996130164,51.673530003869836,0.7627825533940112,3.509209913837298
37,60.73718551590622,39.26281448409378,0.42561199988727344,1.8310643676202103
38,51.613560240179815,48.386439759820185,0.8431365323998506,3.271866680189219
39,34.020469155461065,65.97953084453894,0.13466827447351848,2.254847711167655
40,57.053709085528126,42.946290914471874,0.3952507330023899,1.9201045954949818
41,51.91079529843198,48.08920470156802,0.21970422225823427,2.1893971954817655
42,16.643702863456898,83.3562971365431,0.4123561383382272,2.7747845075491715
43,90.83417399310338,9.165826006896623,0.8872820491663971,1.708848495361302
44,87.10361204186114,12.89638795813886,0.29133413662760876,2.8971279823278415
45,83.39689628482083,16.603103715179174,0.6450753718112826,2.939034948263397
46,21.01707545639212,78.98292454360788,0.39467811913013245,1.3908536668186362
47,97.47033940001172,2.5296605999882757,0.9709756350270244,3.0459025588422493
48,18.449181601895358,81.55081839810464,0.10462418448207247,1.746378932655764
49,18.082035550695007,81.91796444930499,0.5431830817764082,1.1393287530669267
50,44.31337436127104,55.68662563872896,0.6135465184603648,3.255673108246427
51,88.22682481304554,11.773175186954461,0.06682767422846471,3.6204728388567453
52,22.72669731431899,77.27330268568102,0.3391615980280579,2.9348962901031133
53,6.533457584503943,93.46654241549605,0.11138999901246027,3.0429492250226073
54,65.70580855380152,34.29419144619848,0.48666802008917603,1.4805966789037417
55,0.5094302518839133,99.49056974811609,0.6644364166757877,3.5672579836999607
56,57.43294584192215,42.56705415807785,0.7458675917603143,1.4393592743503623
57,18.213501667670428,81.78649833232957,0.6224789736345644,1.3989122267329512
58,79.49815507741381,20.501844922586187,0.8163537331347002,2.471276696603347
59,8.46813352900112,91.53186647099888,0.6654295974303507,3.413618444901883
60,74.87878490585153,25.121215094148468,0.8608828213528913,1.5027278922400182
61,70.54714205636985,29.45285794363015,0.34244532372125747,1.5767914201012698
62,99.0832295952092,0.9167704047907961,0.8362450621940393,2.97977744354344
63,21.56341748000744,78.43658251999256,0.9400138966434946,1.1279552699093138
64,26.426965624749965,73.57303437525003,0.9510007122673481,2.703142838615891
65,37.256659341560606,62.743340658439394,0.4165228518616124,2.3928841921595336
66,96.86802212966641,3.1319778703335857,0.2069821345418248,2.6114202600906173
67,19.41536552353732,80.58463447646268,0.5452016484025497,2.7340725206189935
68,74.32158098419684,25.678419015803158,0.8932253931251635,1.9681881573518516
69,38.32798744530057,61.67201255469943,0.677590511055404,1.6440695458354564
70,60.80881396586359,39.19118603413641,0.9248275205560933,3.00718022349768
71,47.54864961965824,52.45135038034176,0.6931817650315677,2.434673489598305
72,86.71104808943977,13.288951910560229,0.9222515638885671,3.921429173546251
73,63.51876276394842,36.48123723605158,0.13271339811283456,2.205123665315212
74,21.454054138828138,78.54594586117186,0.7709948773162583,2.31804678744629
75,50.491676621874646,49.508323378125354,0.44943569942567024,1.5480391322495577
76,18.810952518319503,81.18904748168049,0.9085758376266773,3.6759771868417266
77,87.90458870456548,12.095411295434516,0.5097730384888473,1.851434323962959
78,47.34938622927538,52.65061377072462,0.8874179299497296,1.5777276185953344
79,32.90170355540047,67.09829644459953,0.42642993668784923,3.1812292936523097
80,74.26300596544539,25.736994034554613,0.3833368758830147,2.4500503498995383
81,46.21817248925939,53.78182751074061,0.8605663118425244,3.158202125331405
82,9.086529834583546,90.91347016541646,0.20627824315992815,2.827599044823211
83,30.884582684007754,69.11541731599225,0.50169178879816,2.0239173710707608
84,93.87118785745893,6.128812142541065,0.28760454267527547,1.2739493614345245
85,3.883865494678118,96.11613450532188,0.8750940932400176,1.105569242956746
86,7.337870127123292,92.6621298728767,0.5588724786237329,2.238095994333011
87,33.537610862921255,66.46238913707874,0.06245929617604604,1.5600244338234353
88,79.07735488265108,20.92264511734892,0.8390628940776291,1.824212156788763
89,41.098573042518474,58.901426957481526,0.5448739400389593,1.8527597156906386
90,97.95988079919648,2.0401192008035167,0.23606639308316507,3.3521898330775133
91,37.575973759837055,62.424026240162945,0.9323370925931178,2.1549472696583694
92,18.350861350478397,81.6491386495216,0.5351208397085485,2.7026876046483634
93,88.80525745615586,11.194742543844143,0.5522089890165786,3.4760665284011933
94,78.17002398744623,21.82997601255377,0.43060217829079656,3.508005909975333
95,65.31119750216263,34.68880249783737,0.11066058833032591,2.6226273095288066
96,51.3467475317523,48.6532524682477,0.2866397959079281,2.4460266994484523
97,77.80475176709263,22.195248232907375,0.9497595499802239,2.3631082571209765
98,73.21227733296816,26.787722667031844,0.32263439569742147,3.927582583475328
99,92.05122302135683,7.948776978643167,0.363513410234448,1.9762591910517702
100,15.70358973963305,84.29641026036695,0.09676019337660069,3.9439525298180165
101,52.01220999496018,47.98779000503982,0.34760043439672,3.336495275565072
102,5.106402644666108,94.8935973553339,0.3460626966379308,3.9359252481057116
103,86.8842349430368,13.115765056963198,0.7506141406012421,1.6182896976590522
104,2.6681427917109257,97.33185720828908,0.38085617887070733,1.1379524644560362
105,13.57285620425669,86.4271437957433,0.40872733266494704,1.3398936878496315
106,41.22425724085645,58.77574275914355,0.8936453429986773,2.0390079881625733
107,21.971059989668408,78.0289400103316,0.7766381977168628,2.0566745833903557
108,60.402126490854066,39.597873509145934,0.10799866211465589,1.467359750037153
109,20.776394945330136,79.22360505466986,0.8114321804476677,3.8536665327503337
110,24.187001979331203,75.8129980206688,0.6687068681357189,1.0776988774466942
111,80.82747967937505,19.172520320624955,0.8321512618378808,2.0898294771043044
112,54.564487839550566,45.435512160449434,0.43271277373083067,1.7630159133802903
113,89.76350108385805,10.236498916141954,0.5263653085659421,2.0829303540261233
114,8.26966326958708,91.73033673041292,0.8337561015383318,2.3265054028624776
115,38.02593369054955,61.97406630945045,0.3645701416581157,2.1155253158490233
116,19.156030453143646,80.84396954685636,0.8231678591586813,2.0871871875250294
117,59.416352801904715,40.583647198095285,0.4145208532354859,2.7442668564450683
118,30.333361697580862,69.66663830241913,0.6383493782363182,2.411481471588748
119,1.4233835270303419,98.57661647296966,0.24101802623459861,3.685790843533617
120,10.267907733675742,89.73209226632426,0.6835311627757905,1.063030739338037
121,73.6752043363667,26.324795663633296,0.24206730088885364,1.4199070841828325
122,69.75996681518174,30.24003318481826,0.561173298200273,3.522903777671919
123,64.46941928308108,35.53058071691892,0.6926058735474114,1.2333372598889185
124,25.773788384359765,74.22621161564024,0.5756080833052465,1.458994986793375
125,71.3396200251205,28.660379974879504,0.2308605767778108,3.1648978750701637
126,21.755923492578454,78.24407650742154,0.18062185790838453,2.060965291236031
127,17.310212754628118,82.68978724537189,0.8857066921193205,3.6925937241690963
128,33.0374961463718,66.96250385362819,0.6960018369579635,1.4951000809728119
129,58.14580683765737,41.85419316234263,0.11722262257242738,2.6211000044271415
130,62.36633014430387,37.63366985569613,0.16502706775820614,2.2912309038916763
131,95.95573123581856,4.044268764181439,0.16253350714285708,1.3537430809768696
132,2.6285774096302728,97.37142259036973,0.5961935086841414,3.53058361396665
133,32.94857441410149,67.0514255858985,0.8927255260629136,1.9492068888063714
134,47.97384945790121,52.02615054209879,0.1717506120109306,3.3742935225303996
135,79.94323195926744,20.056768040732564,0.08476568652268679,1.4012386036257767
136,16.38438581697228,83.61561418302772,0.41926375254818643,2.1604946579662037
137,46.80233473199572,53.19766526800428,0.10414462686691707,2.8305389807865033
138,86.00777097468432,13.99222902531568,0.9476943220037646,1.0521560691745802
139,64.43310088138013,35.56689911861987,0.42624713260990604,3.6913615273404337
140,76.33720442032416,23.662795579675844,0.2863069861335561,2.2132114744410902
141,30.76596379744685,69.23403620255314,0.6891388088267023,1.5001922849409886
142,21.538496177760415,78.46150382223959,0.7211819320824969,1.5291794845946725
143,32.87907248345989,67.1209275165401,0.2627486609525458,1.1599308788879314
144,80.09907841537833,19.90092158462167,0.8756449249573793,1.6438846147880466
145,59.98507201831913,40.01492798168087,0.18218308731090804,2.7828238613639633
146,12.140617356359185,87.85938264364081,0.8275059614588032,2.495698122766333
147,19.55873401090099,80.44126598909901,0.3205917844492926,2.2258531148226424
148,43.55278675614872,56.44721324385128,0.5381693697827625,1.919854250721174
149,52.604845899344795,47.395154100655205,0.6783514626666922,3.70798608284348
150,74.17417077243543,25.82582922756457,0.29309028158342626,3.406477716510235
151,77.96749019636384,22.03250980363616,0.855558815546696,1.2245121083943609
152,68.23723416485974,31.762765835140257,0.6838555822960616,2.529165647555911
153,20.139317257518552,79.86068274248144,0.9506885665271596,3.6375126974876437
154,9.37338980964082,90.62661019035917,0.39272198089844174,3.700470146526983
155,88.34281826947371,11.65718173052629,0.12797894001241444,3.39366383890063
156,19.36706865662734,80.63293134337266,0.62468530797826,3.7500646178440222
157,95.33429542838479,4.665704571615208,0.650560237037053,2.1604854985498023
158,4.666593993296198,95.3334060067038,0.50085011480515,1.3934483061523375
159,84.33529936808631,15.66470063191369,0.3723119791787886,2.5066027431257387
160,95.34981694005053,4.65018305994947,0.3858310934370016,2.1683817378801216
161,69.82912903553131,30.17087096446869,0.572477966622714,3.5158781029153596
162,34.87900179350416,65.12099820649584,0.2549740673685912,2.0031355159657824
163,5.00254494421003,94.99745505578997,0.07095052559500828,3.749097177599331
164,25.421985031915618,74.57801496808437,0.14270155368306173,2.5854706803650656
165,95.1072049653504,4.892795034649595,0.5504300647040348,2.9428949844630314
166,58.97601500994644,41.02398499005356,0.6421754343667826,3.8513658192728006
167,12.164294496409623,87.83570550359038,0.7220360860154835,1.74807670096194
168,94.85927388781572,5.140726112184282,0.21866147293762322,3.6786765490530193
169,69.86978362634656,30.13021637365344,0.7656461178699272,3.275202253905007
170,25.790502726162156,74.20949727383784,0.4229615141892307,1.801900481679675
171,2.0995446358102354,97.90045536418977,0.13535165893151607,2.744056534377316
172,50.823408845822,49.176591154178,0.6124568377761979,2.3968798139435035
173,90.53763266821679,9.462367331783213,0.7280508676018956,3.0953809998754216
174,25.359418008741052,74.64058199125895,0.07013386193551174,3.8833493020002616
175,96.0061711796747,3.993828820325305,0.3500133082287246,2.1679757264489656
176,83.51470912050951,16.485290879490492,0.5249365637190009,3.8910239415610945
177,69.38342951944617,30.616570480553833,0.9408369484051393,1.019511171616518
178,57.353789445385516,42.646210554614484,0.5196984916499784,3.261984602150913
179,59.99758186923214,40.00241813076786,0.9221599378427849,3.85409032359862
180,79.19749359643117,20.802506403568827,0.21206165823673045,3.0032212124854363
181,52.19814681135263,47.80185318864737,0.5202716272294781,3.8638839181738036
182,25.431161715857144,74.56883828414286,0.8417385129513179,2.848782541700745
183,31.79185005183761,68.20814994816239,0.9718269051347219,1.436871702034424
184,61.962492926612256,38.037507073387744,0.4888940953804387,1.4646106658798743
185,60.330404295474935,39.669595704525065,0.3401750808849697,1.5692813892352282
186,6.864012611198023,93.13598738880198,0.24790696325131611,3.209351860180786
187,72.82806028184864,27.171939718151364,0.1707521730615396,1.5915032261695132
188,78.99935988458827,21.000640115411727,0.7886267178331183,2.0272388878142253
189,15.775060583296996,84.22493941670301,0.5785608617678476,3.677007110469263
190,8.639310160301171,91.36068983969884,0.8675394612749477,2.1662486899408266
191,56.681226035051345,43.318773964948655,0.42975147218483173,1.3585635038905997
192,35.45559987278525,64.54440012721474,0.5970927928701762,2.02030358304589
193,45.9459535863217,54.0540464136783,0.28586765230754985,2.644787613822074
194,86.99635327660803,13.003646723391967,0.42845570865465116,1.243009923713727
195,48.50825104826894,51.49174895173106,0.09817193023997248,1.9082091641871797
196,30.482570218695315,69.51742978130468,0.055448420596537124,3.6320932252158333
197,18.875586101835353,81.12441389816465,0.7883574427266801,2.8688163859323357
198,42.28057896490884,57.71942103509116,0.878920933263197,2.0229929425480435
199,6.831903752464575,93.16809624753543,0.6457329805906166,3.663612584625734
200,23.074426622113254,76.92557337788675,0.4431002797218174,2.6651418587033375
201,99.58386316337446,0.41613683662554024,0.9113917880537055,1.6525298813239127
202,98.93272811487549,1.0672718851245122,0.5225288018211554,3.056194632217076
203,56.09025631550071,43.90974368449929,0.5469387315486411,2.379968497568557
204,65.60986738613968,34.39013261386032,0.14302038842178139,3.5135749493714012
205,80.75821452318877,19.24178547681123,0.7685836783469818,3.4937603947180826
206,54.99920564776617,45.00079435223383,0.44194080193481766,2.365430703028648
207,69.4566941708409,30.543305829159095,0.2947505455582026,2.498151072948367
208,32.38711820679547,67.61288179320454,0.23401589461188327,3.8594012602424823
209,13.93477732419558,86.06522267580442,0.2020933025487861,1.3742479919046418
210,34.83654135153008,65.16345864846991,0.251944878420616,3.3210048585361847
211,70.73650934694774,29.26349065305226,0.6475986218472212,3.925124708811789
212,82.88964278133166,17.11035721866834,0.48160296366265914,2.925935199147001
213,62.20402302353183,37.79597697646817,0.36411701566092536,2.1371006753787833
214,12.48774328383897,87.51225671616103,0.2821929286222293,1.5592403103758614
215,27.87247866990057,72.12752133009943,0.2708282354529323,1.4010756585562674
216,63.15488813321609,36.84511186678391,0.45740857558755116,1.2604231298590518
217,23.570159038032546,76.42984096196746,0.6109051399198651,2.7295523502728463
218,11.389122552578257,88.61087744742174,0.13085793391278175,3.256766537539694
219,73.9484772113114,26.0515227886886,0.8472535229726516,1.71629391769185
220,27.548630175150546,72.45136982484945,0.3423524019879949,1.612679672442145
221,53.61805645102715,46.38194354897285,0.16897775002297727,2.706116271815653
222,92.1628347231095,7.837165276890502,0.5371922135059639,2.7912408872977235
223,59.04249914900759,40.95750085099241,0.06651581088660583,2.7502512672319286
224,44.97686852457955,55.02313147542045,0.7592923794524955,1.5544026110878648
225,63.97661287669153,36.02338712330847,0.16116618700512764,3.0895369828142147
226,79.72357467816596,20.27642532183404,0.8922426599366512,3.5732399236095422
227,79.86106020794517,20.138939792054828,0.5508076562129737,3.9431824604081385
228,15.980954887329268,84.01904511267074,0.0541168639409501,3.1474910795158655
229,1.6661575406927365,98.33384245930726,0.5095192472511996,3.7439918254649296
230,78.93098267432352,21.069017325676484,0.20281908217640388,1.006035297800283
231,8.24327478358773,91.75672521641226,0.38315783458662184,3.4906678567853655
232,81.39002496628707,18.609975033712928,0.18469815635757736,3.213154075733067
233,28.656962034021273,71.34303796597872,0.5449614016079052,1.3436723802293529
234,48.637695095123654,51.362304904876346,0.5333259196465335,1.9155196645681596
235,88.50222042529677,11.49777957470323,0.33788300813868827,3.5097261770806174
236,23.555045109199114,76.44495489080089,0.5434882519872017,3.783338139563712
237,27.112645645960775,72.88735435403922,0.9450013359795825,1.6039645991418925
238,22.432188167656008,77.56781183234399,0.8989217682495503,3.802281888400383
239,45.22539820489237,54.77460179510763,0.7695059793351566,3.824406600148157
240,51.61982843687615,48.38017156312385,0.6760854701803342,3.2093686083019834
241,16.044956669659726,83.95504333034027,0.7249158644857231,2.7206773539798554
242,1.8592888832747456,98.14071111672526,0.9500486405599602,3.8478330890798866
243,17.734463054114958,82.26553694588505,0.6623339319709209,3.0982059120104872
244,94.43971857261502,5.560281427384979,0.13992144085221098,1.7239281478888944
245,18.679445575336352,81.32055442466364,0.28078634483229176,1.5625809670127255
246,74.90650494062976,25.09349505937024,0.08719752123574902,3.726244109125263
247,59.46826069684155,40.53173930315845,0.1239489247005332,2.692225773150681
248,84.85639262343267,15.143607376567331,0.7183880956911428,3.7027333361345445
249,33.50076840150458,66.49923159849541,0.4114230467921227,2.3507033189920734
250,50.157174053379116,49.842825946620884,0.7899735595893285,1.8592645776445789
251,65.58518973336031,34.41481026663969,0.26784359690525367,3.416169009382659
252,99.02000508565422,0.9799949143457809,0.3521247298273603,3.641769903072031
253,36.16923519009582,63.83076480990418,0.7464360686048715,2.5894180600844945
254,90.6492717412031,9.350728258796906,0.24446527521759742,2.601197762380382
255,18.00403435754524,81.99596564245476,0.18531842131118786,2.497744941287517
256,30.673514684811476,69.32648531518852,0.455799914176908,1.5708192698383203
257,57.678248725456605,42.321751274543395,0.7898877755584579,3.064670297240445
258,58.82743284880403,41.17256715119597,0.4337714700179578,2.8633524916053714
259,38.079352050302695,61.920647949697305,0.36892275002336267,1.5518040301735971
260,89.53697082106122,10.463029178938783,0.771905640863275,3.121795612201532
261,15.116847691042956,84.88315230895705,0.21583099728521826,3.599007428096625
262,66.38730045191981,33.61269954808019,0.4823950510411699,2.5673859779600634
263,62.60049198857589,37.39950801142411,0.5937656409658733,1.6406242049188244
264,10.297956693599343,89.70204330640065,0.5856630504193521,2.9583303923281803
265,71.72879672586396,28.27120327413604,0.4110942193797595,3.0232554587493605
266,2.527170250359423,97.47282974964058,0.8620830432942304,2.5893000915276536
267,34.343362661304255,65.65663733869575,0.2519396871093078,2.632126411882372
268,68.59413484725155,31.405865152748447,0.4018735888157176,2.7974431522909993
269,60.26047173568958,39.73952826431042,0.6863029535363416,1.094322581601625
270,38.32033659729828,61.67966340270172,0.6196266803155004,2.947198681277715
271,60.84468407556225,39.15531592443775,0.6269642222233527,1.923358139582048
272,78.83698835258646,21.16301164741354,0.7413109589145742,3.4248920042092372
273,20.315809779381986,79.684190220618,0.721642758088008,1.9039864198701708
274,3.174242882646694,96.8257571173533,0.17392524085777275,2.1021536167277217
275,93.40066065846571,6.599339341534289,0.2904860625786879,2.464027589517729
276,29.737848532806467,70.26215146719353,0.9755588741207222,3.103027383985447
277,81.2156143031415,18.784385696858493,0.46521580101890625,3.2266464857711608
278,74.30244291963587,25.697557080364135,0.8613735376799486,1.7957731411137465
279,94.86984043684954,5.130159563150457,0.4880160084455368,2.306350194820687
280,50.44681872282217,49.55318127717783,0.8443581282475655,3.9373409311576326
281,89.34828312588472,10.65171687411528,0.11341978511428927,1.744466328510181
282,39.78410543669344,60.21589456330656,0.2593454567007357,3.098157748658098
283,50.34077149812764,49.65922850187236,0.5853826664836705,3.7280201317244814
284,68.13057500175638,31.869424998243616,0.36143839734498623,2.4539546050247023
285,7.765636769617402,92.2343632303826,0.9575813316838602,1.561145379153058
286,12.97728984436789,87.02271015563211,0.6844774442005572,3.4025384058369457
287,26.103977612380326,73.89602238761967,0.1813139836998907,1.9399361133861972
288,53.48453506769142,46.51546493230858,0.730776021507397,3.1813572157619743
289,97.54682894768726,2.45317105231274,0.1801632186673176,3.432809149667681
290,99.09171970547155,0.9082802945284527,0.4843560947967756,1.270210759223922
291,66.50541122005733,33.494588779942674,0.12257823352000122,2.9785250710648197
292,5.658796559188839,94.34120344081116,0.1675103784778369,1.519142675735349
293,81.03651355741923,18.963486442580773,0.9481516580792292,3.0162494558354416
294,88.29535343615309,11.704646563846907,0.9641383128628038,2.5344562381216815
295,2.9149931236518767,97.08500687634812,0.12944203349670566,1.4812064710056432
296,13.604641212636858,86.39535878736314,0.9270144051495214,2.4494386274837585
297,47.68393975207932,52.31606024792068,0.06686750256658452,3.6872292308611656
298,75.21882128507117,24.781178714928828,0.5960583541549183,1.1263048954048052
299,23.48155503749266,76.51844496250735,0.2876390975170073,3.804249571624434
300,40.88132275583074,59.11867724416926,0.06147222469599032,2.6036493065087503
301,43.90625825908007,56.09374174091993,0.7918682720865535,1.3570811126516569
302,38.19391489203835,61.80608510796165,0.8781871139967595,1.482628091012838
303,16.954396681850227,83.04560331814977,0.7964386134760432,2.478789835915493
304,58.219621539393096,41.780378460606904,0.9128101191293824,1.1142544164727015
305,81.27232646831392,18.72767353168608,0.5854183152053597,2.1013966274097333
306,66.67631637749926,33.32368362250074,0.09064598561838927,2.1701556425203337
307,66.79121897333303,33.20878102666697,0.3562696187318038,3.2573438831383563
308,28.729435006867455,71.27056499313255,0.36117480585041756,1.0536418800859084
309,55.09284285803976,44.90715714196024,0.4348432276964601,2.083134880355663
310,42.6035020285898,57.3964979714102,0.983958191843799,2.369047413602778
311,36.32445387437464,63.67554612562536,0.13493569071148107,1.095630763243074
312,63.54942892462746,36.45057107537254,0.8300035356816826,3.328608593300138
313,5.976389422559015,94.02361057744099,0.11691742874955241,1.1179409833101137
314,19.782966322048868,80.21703367795114,0.16689420327435198,3.076853457811266
315,12.506106221997793,87.4938937780022,0.17396251427975112,3.228050390029108
316,63.61711260348044,36.38288739651956,0.33795022739936287,1.8457563147111862
317,39.0460769384799,60.9539230615201,0.13671911952307786,1.1117523262722853
318,15.801739205030362,84.19826079496964,0.502425227290641,3.4441022332455486
319,65.28927579362907,34.71072420637093,0.33612554968805197,2.6571642712729484
320,26.520115887359086,73.47988411264092,0.9100284633418388,2.4000189639272547
321,51.34169047302765,48.65830952697235,0.26267399927686047,3.2681554663742247
322,2.202057615471209,97.7979423845288,0.7830247483851619,3.7671991500369018
323,32.29009344951235,67.70990655048766,0.9244738117449975,2.2315646546024057
324,26.850590276026807,73.14940972397319,0.8529801303095151,1.1092470045340357
325,91.68365447227525,8.31634552772475,0.9950091499095324,3.4902760551792316
326,76.47604480730237,23.523955192697628,0.32168171239713234,1.6982930426010578
327,49.44895577178864,50.55104422821136,0.5230954500626999,1.7058632712438877
328,71.12253426695825,28.877465733041745,0.7486281440784511,3.361660593548406
329,18.81010270397433,81.18989729602566,0.8694303172498303,3.04223634025152
330,64.78273563591893,35.217264364081075,0.18000197769167608,3.8352422314491337
331,94.1290855090897,5.870914490910295,0.46052732170691263,3.702040721545338
332,10.647739508241028,89.35226049175897,0.7670033946858901,3.5896426410568387
333,48.18955384332353,51.81044615667647,0.8361045955417259,3.5549987767880404
