,a1,a2,t1,t2
334,67.95228572471464,32.04771427528536,0.6350921444434612,3.5082478289309105
335,28.828169137683435,71.17183086231657,0.3697191407153719,1.482787037968881
336,66.5571428035658,33.442857196434204,0.7798659706740034,1.646589400183076
337,35.15918726759711,64.8408127324029,0.146775628053103,3.0345260808908443
338,81.96602404397731,18.033975956022687,0.5983436726980584,1.4263224718691596
339,32.59042256741218,67.40957743258781,0.38385338330660734,1.9904049248740776
340,92.28264791941199,7.7173520805880145,0.47797768111384903,2.3425108537815573
341,60.58805398637068,39.41194601362932,0.47330332418902393,1.666654481732566
342,34.134045762996415,65.86595423700359,0.9694249206490215,2.245594589077208
343,91.01757597181924,8.982424028180759,0.12169803278972019,3.9919954567911353
344,30.81739678770854,69.18260321229147,0.6305329880773303,3.498083608390239
345,95.29491469949537,4.705085300504635,0.5861188911872576,1.0675194106649357
346,62.37087876158986,37.62912123841014,0.1158463574385601,3.0257774962834247
347,69.95179782445817,30.04820217554183,0.8388967023650654,2.1542948053371047
348,27.69931946409927,72.30068053590074,0.48264530384899934,1.581940281450248
349,51.205405439813454,48.794594560186546,0.8554443662684146,3.5774422330744473
350,3.3359895081317315,96.66401049186827,0.7077464451803845,2.2287613879238037
351,46.2709490533624,53.7290509466376,0.48851478301252965,1.8053206175829972
352,69.51586548749242,30.48413451250758,0.1483285105143068,2.405970405522837
353,51.28707646737202,48.71292353262798,0.1709706632837295,1.5963827585422585
354,8.456250793586085,91.54374920641392,0.5013813834094,3.5470299456121266
355,25.382257944256757,74.61774205574324,0.6391839888188755,3.4271018141857086
356,71.79284683659263,28.20715316340737,0.27840549315846097,2.1529590521417497
357,94.2324361290479,5.767563870952102,0.5947612674206065,1.2699731061267279
358,66.65362560774145,33.346374392258554,0.4266385628131987,3.476510893339677
359,24.09904929458574,75.90095070541426,0.440281116829681,3.5612259308614362
360,65.16455979705877,34.83544020294123,0.5228742026930052,1.5837713151179753
361,63.18508149280038,36.81491850719962,0.9675764290868288,3.754216093267268
362,95.07909088999625,4.920909110003748,0.1163410869436699,1.6822337980093178
363,45.586936272437626,54.413063727562374,0.8723032877132152,1.737905064058109
364,8.873499999378042,91.12650000062196,0.06616437807083658,1.2284002739665483
365,79.48761215623166,20.512387843768337,0.6494672089698214,1.1055268215948448
366,98.66536014494886,1.3346398550511367,0.3165464096324268,1.4660525789425143
367,28.656140143870758,71.34385985612924,0.35963826661775367,1.164813903795317
368,36.01101911677219,63.98898088322781,0.5088690769739997,3.2012148293497806
369,54.916631221814804,45.083368778185196,0.11820424189459071,3.2630734703577016
370,61.03979322007101,38.96020677992899,0.7090098809358408,1.5435527344156743
371,65.95266295064793,34.047337049352066,0.4602437697174497,2.1677003091062503
372,62.59508723574051,37.40491276425949,0.4229536413265775,2.260553919192165
373,90.92563303801053,9.074366961989469,0.35186013751117234,2.412798202538953
374,13.990607458226744,86.00939254177325,0.2286183871323823,2.4082795656982725
375,81.51554534032955,18.484454659670448,0.0517855920388899,2.3969532001555245
376,40.64336317054723,59.35663682945277,0.7470471282141748,2.838646495961011
377,67.61866360038165,32.38133639961835,0.6269568866166257,2.779401036040414
378,58.06650339008692,41.93349660991308,0.884929489109685,3.499413690765882
379,75.25974127504146,24.740258724958537,0.8925752580130103,3.0429855938401276
380,75.78366853670254,24.216331463297465,0.7936236961071097,3.7407057623411424
381,4.787944817264734,95.21205518273527,0.41514698060638566,2.6500405921345167
382,67.27081060320685,32.729189396793146,0.43241259734193427,2.5105274485492517
383,86.46013311608296,13.539866883917043,0.2816227276359326,2.2484362588860023
384,72.83018058809117,27.169819411908833,0.5285640888245935,2.5093428265315474
385,47.082932422839384,52.917067577160616,0.27522131015573537,1.7813565910458444
386,1.3752867625265175,98.62471323747349,0.8280434272589625,1.3133541781659543
387,13.52394136426539,86.4760586357346,0.9602539739614728,1.8485624002972862
388,8.13145307693789,91.86854692306211,0.1429946862703111,3.5551973617525876
389,85.07376896418997,14.926231035810034,0.3801386428639143,3.798480202218344
390,33.55245807074143,66.44754192925856,0.515872892543109,1.5562210248863502
391,20.050924498984955,79.94907550101505,0.7462019670114624,3.9166161480736776
392,52.106818114633256,47.893181885366744,0.9265747988330931,3.1673445247771888
393,40.15922640762169,59.84077359237831,0.6178935215931008,3.7216243706709897
394,45.339192154646256,54.660807845353744,0.8882472811331454,2.24042311046039
395,23.95454783158353,76.04545216841647,0.235452067389138,3.0060075239410065
396,5.199476557808458,94.80052344219155,0.5155139131842505,2.220526751363784
397,74.49667718725796,25.50332281274204,0.9443499189128642,2.8456418801946706
398,8.790623163285282,91.20937683671471,0.9954747131423352,3.9771942588260147
399,8.90222605677059,91.09777394322941,0.1670672650044979,2.897967481725027
400,66.21054137727883,33.78945862272117,0.936821892760948,2.596453121694732
401,41.977551424474235,58.022448575525765,0.1766003732780621,2.7095371886581745
402,64.14248610707105,35.85751389292895,0.7945043164103124,3.7266080633533467
403,95.83218389950729,4.167816100492715,0.59322741194029,3.022029414081834
404,76.68814318185633,23.311856818143667,0.5968792472427201,3.5218504442195866
405,17.715438644627802,82.2845613553722,0.7221260111220041,3.2421299348642205
406,61.73564870935137,38.26435129064863,0.18913698067583468,3.9546308484926134
407,26.759537690015232,73.24046230998476,0.2846232764595852,2.6388565381250966
408,87.56996263755747,12.430037362442533,0.9496227293609988,1.2046989676917692
409,88.00213367045338,11.997866329546625,0.597934435293378,3.272448725000353
410,42.237683745862,57.762316254138,0.1451187062261266,3.8840548806741784
411,2.878611001573572,97.12138899842643,0.9361332642685267,1.8399600466832413
412,65.03637380024979,34.96362619975021,0.6371392493564288,2.3129353277873457
413,26.92903979083964,73.07096020916036,0.4888856437165405,1.4583488697749813
414,5.527067802688002,94.47293219731199,0.23801424035913638,2.1241699877532265
415,26.029070576823578,73.97092942317641,0.6197689565418739,1.4420590695260374
416,25.697590849728602,74.3024091502714,0.34456488859129925,2.304656592005143
417,50.03417451936325,49.96582548063675,0.19056843790319977,2.9950119196867053
418,26.70572650859171,73.29427349140829,0.9560220222013549,3.1834295385809757
419,9.049949954919557,90.95005004508045,0.46530750893876915,1.0970542155131713
420,0.8080988015286228,99.19190119847137,0.1888298564668956,2.030220673306346
421,15.03870081900155,84.96129918099845,0.2654923424862989,1.9243611118622712
422,15.240687510461559,84.75931248953844,0.48815994633213566,1.836056036452769
423,4.405685010118033,95.59431498988197,0.46494902854329945,2.672432215351243
424,8.567692413489636,91.43230758651036,0.21575288415997745,1.1158282467796603
425,68.76591548341288,31.234084516587117,0.7010007011105417,2.170174778854541
426,6.2751791288595316,93.72482087114047,0.704467349473259,2.628664349994355
427,35.29949563876652,64.70050436123347,0.9433647406537434,2.4637165325084953
428,17.85197425570566,82.14802574429434,0.9971766843495191,3.967901125097526
429,70.59739920369393,29.402600796306075,0.9370196192125759,1.9859595066062354
430,85.43040468127198,14.56959531872802,0.8827233516958649,2.6331177800460592
431,29.181170412174684,70.81882958782532,0.14258303252503235,2.663586146039708
432,5.740737149370889,94.25926285062911,0.8959386556527285,3.2219923473083725
433,33.32570814189372,66.67429185810627,0.9534730301097598,1.6938799573814107
434,21.1353043871792,78.8646956128208,0.8415928090829462,1.2934829738784084
435,90.27904538274272,9.720954617257277,0.9470776660747018,3.9366133586967686
436,78.9028932226044,21.097106777395595,0.879603327996052,1.5637996309417255
437,77.0931141850256,22.9068858149744,0.38676907593837456,3.086250214075793
438,84.15642843794653,15.84357156205347,0.10527945229473017,3.731672827438061
439,99.05820670901716,0.9417932909828437,0.41692644724416283,1.052616936929887
440,20.076217414311248,79.92378258568876,0.47025165421084436,2.8762191243620143
441,78.29161038871266,21.708389611287345,0.5175950857699335,1.2991549246445788
442,48.85736678497966,51.14263321502034,0.6119365897696138,3.066073103352603
443,55.53391081362435,44.46608918637565,0.6254914908387635,1.194973055183321
444,69.33974010417323,30.66025989582677,0.16919197557095356,2.669684872057004
445,28.03661683309504,71.96338316690496,0.9513496289377992,1.112430643765916
446,84.38738489408784,15.612615105912155,0.18696200295071796,2.9650327826722327
447,58.18230074973114,41.81769925026886,0.061926912208422995,1.1794279696644079
448,7.942378278601236,92.05762172139876,0.25097958626008254,2.3377500494653045
449,18.425647126880797,81.57435287311921,0.8778181976288268,1.7349854209028606
450,88.03795469252864,11.962045307471357,0.43494257528189595,3.5035386150464527
451,83.4578317393698,16.542168260630206,0.7344076958461891,2.1264191477779093
452,16.92020566326041,83.07979433673958,0.36963609960092897,2.605847101283443
453,7.656714817668886,92.34328518233112,0.7113355632728829,2.3432712020893782
454,99.48875343829219,0.5112465617078072,0.06709260079358076,1.6083739085936712
455,16.20411024044045,83.79588975955954,0.14836133810896146,2.2904522649171977
456,69.44015527099785,30.55984472900215,0.5352650078967374,3.6531790059818228
457,34.299627554172055,65.70037244582795,0.8184743447599861,3.080995214323998
458,93.70436321336386,6.295636786636138,0.2685200017163481,2.9251760608222437
459,22.739155963534486,77.26084403646551,0.5556322846549673,3.8580091331321364
460,85.066865079799,14.933134920200999,0.705781555138603,3.5228330979253664
461,98.22635046020652,1.7736495397934817,0.13177942770782913,3.614737405361524
462,4.708414782739256,95.29158521726075,0.07618274269011498,3.001908688056507
463,87.20348681833887,12.796513181661126,0.9327517883629827,2.5492447952753925
464,73.96726258535138,26.032737414648622,0.6267879758402051,2.398957129673102
465,62.157903323003616,37.842096676996384,0.9604860210388784,2.2035955771337417
466,28.172947609040744,71.82705239095925,0.21133968364559014,1.1086460093655144
467,71.63898581052061,28.36101418947939,0.7161084293278621,3.7550468401638164
468,60.66865750110075,39.33134249889925,0.3213239740811694,2.388775796603405
469,97.69976743810153,2.3002325618984685,0.6460943064702749,3.744346095694511
470,36.06353366653552,63.93646633346448,0.4808318233785636,1.3725138021747854
471,35.695448256902274,64.30455174309773,0.14107661749810324,1.9149853178928193
472,84.79347128752025,15.206528712479752,0.07476240621219982,3.4251421656993593
473,20.55478991280134,79.44521008719866,0.8017346585172137,2.9346931551713267
474,82.75683647993637,17.243163520063632,0.649894982608705,1.5157222207081888
475,30.69775993047227,69.30224006952773,0.8758984915246156,2.8296770511021383
476,12.494180320020432,87.50581967997957,0.3672126737015949,3.29737179016728
477,36.45022517179114,63.54977482820886,0.2645414364175109,1.9215569970661766
478,44.10205086842973,55.89794913157027,0.6347698921941737,3.733052349093895
479,0.21933265767446475,99.78066734232553,0.774409814194772,2.669584178173133
480,8.361825223266395,91.6381747767336,0.27965121367095314,2.0932051222395702
481,31.73098748175033,68.26901251824967,0.6626577938454855,2.665801820745478
482,17.88532615582874,82.11467384417126,0.5203472124816716,3.482695963489495
483,81.89818123211771,18.101818767882293,0.8463963247355939,2.7120946861050372
484,57.063044207392885,42.936955792607115,0.5415410806835822,2.040160958551709
485,6.9537271427784315,93.04627285722157,0.2973215125951727,2.2833186075935017
486,74.31074985869466,25.689250141305337,0.31936852131806726,1.0346968028707404
487,38.8686139986133,61.1313860013867,0.4673380199079707,1.8376127000563813
488,11.034668235341993,88.965331764658,0.9186259539316666,1.348893917424757
489,68.452022704568,31.547977295432005,0.837880404134782,1.2469886111016812
490,28.54687272700994,71.45312727299006,0.5973812649344802,3.520908744259587
491,3.2928449812862803,96.70715501871372,0.7708855401225898,3.639683665385808
492,38.25432946261122,61.74567053738878,0.8796569553869464,1.4234975202903568
493,18.203953887386216,81.79604611261378,0.5706685041167606,1.0507936021921145
494,21.15242950723405,78.84757049276595,0.7612985016371591,1.8557666401921598
495,39.73397624561037,60.26602375438963,0.8958798895537915,3.344427589058149
496,2.7418194529872153,97.25818054701278,0.5412682507563407,3.9532968016263217
497,95.8852403452198,4.114759654780201,0.5781096241327918,2.4619228871747865
498,63.01011832113821,36.98988167886179,0.7931807784708259,3.02946371446812
499,53.158154593607776,46.841845406392224,0.06802781097240956,3.2444116002317656
500,47.206136871365835,52.793863128634165,0.427981442753798,1.8377150289959208
501,53.46776470822056,46.53223529177944,0.13833776792854277,2.8552276797988267
502,13.587864601494248,86.41213539850575,0.6173755792184158,1.1459962495650873
503,79.32140030480629,20.67859969519371,0.9159960035723193,1.0835502900412908
504,22.808118051599735,77.19188194840027,0.7666161307615579,1.7201016385457955
505,9.142827453666591,90.8571725463334,0.6305193285476434,1.8819464096893914
506,16.47103747287637,83.52896252712362,0.2643735379156462,2.3642023749344236
507,95.68888139070972,4.311118609290276,0.7915653727875691,2.429631523726705
508,59.077020217270515,40.922979782729485,0.30722264227181456,2.0117851454120848
509,57.17273459615008,42.82726540384992,0.23749257496043724,2.165868302295154
510,95.69163752929542,4.30836247070458,0.26646235296814547,2.624463055319449
511,21.208398747598412,78.79160125240159,0.3939844399029768,2.572509790963136
512,57.59667092072236,42.40332907927764,0.7188818075872384,2.9350303076528146
513,97.30862543570964,2.6913745642903564,0.3746869956566307,2.2417751597803557
514,19.057523159380118,80.94247684061989,0.07488590438897326,3.013784908503388
515,88.67896115446504,11.321038845534957,0.49229567320384826,2.1761247184856822
516,40.923374740470585,59.076625259529415,0.1338849945841975,1.3405526999877708
517,99.63484636006118,0.3651536399388249,0.7170460800777805,2.5448433319166854
518,62.37162317868098,37.62837682131902,0.7053789463848751,2.4529130510633848
519,81.06401052146501,18.935989478534992,0.8474170572748189,3.8073136750566294
520,17.196657377977143,82.80334262202285,0.49753428641082853,1.615033326314495
521,69.30385717193538,30.696142828064623,0.997623978088345,1.3108709887658936
522,48.47560544867473,51.52439455132527,0.5794610806142135,1.1661327091073206
523,38.45853235925782,61.54146764074218,0.8815431992615108,3.9636341031115223
524,46.89648799169075,53.10351200830925,0.23033166042572323,3.7814295328370786
525,50.99797607319633,49.00202392680367,0.5559730523665336,1.0139502748067297
526,66.38441593466172,33.61558406533828,0.8138605607975338,1.7964538757803525
527,54.95785196083369,45.04214803916631,0.06766306565028474,1.0840059807297586
528,11.587032168124022,88.41296783187597,0.30931051147176436,1.756907204131793
529,7.728760521202882,92.27123947879711,0.3577153554897777,3.236405636806681
530,83.69452179914985,16.305478200850146,0.880724712094508,3.6552086482003467
531,83.73740531353715,16.262594686462847,0.750131602305256,2.4281354217512394
532,16.96421840520863,83.03578159479137,0.4026197294243557,2.486219235629206
533,35.312273598568765,64.68772640143123,0.6954608970490571,3.6608303646580933
534,1.9400028883422737,98.05999711165772,0.609347961923944,3.4327187123183975
535,29.38097062285757,70.61902937714243,0.6470303471493213,3.1169545931721423
536,19.712298833006127,80.28770116699387,0.11046540273031849,3.385222243690228
537,76.68074317361808,23.319256826381917,0.864419207620833,2.985900482584956
538,25.163552113257182,74.83644788674282,0.198927832686345,1.7517745358841204
539,13.650983788370008,86.34901621162999,0.6388074513002727,1.7011327985083013
540,7.9325885741579505,92.06741142584205,0.4020938141780997,1.4243241012865977
541,56.141246184841364,43.858753815158636,0.9749577268912424,1.8434073687220909
542,87.84206221158871,12.157937788411289,0.21924334111181876,3.912451696480521
543,43.793617409547636,56.206382590452364,0.8965146803851543,2.612630447010901
544,43.59602294798519,56.40397705201481,0.9861551596642167,2.074499623616135
545,72.46658552871932,27.53341447128068,0.9039197456842843,3.0222926339063783
546,59.20027744916943,40.79972255083057,0.4960021148998605,1.520097440791762
547,6.931073952361411,93.06892604763858,0.45726087385493736,3.5353552279332785
548,64.64587651941305,35.35412348058695,0.9840013120744353,3.741017417335074
549,60.59133256445411,39.40866743554589,0.09260353450032288,2.943668711292034
550,26.05182910938064,73.94817089061937,0.16686395833992718,2.8115384020673533
551,14.506283604334502,85.4937163956655,0.8683807612016863,2.157444651179938
552,92.13006963191236,7.869930368087637,0.7092740204408547,1.3486481701672384
553,46.77184067928247,53.22815932071753,0.8923664985480382,3.0646189621191047
554,12.751025507351798,87.2489744926482,0.7271003303265438,2.3130258986417496
555,76.357988184912,23.642011815087997,0.5224454460356257,3.4671246033607197
556,13.00725923438093,86.99274076561908,0.07930470174029558,1.7085647726690159
557,95.20269453490185,4.797305465098148,0.7746036570066008,1.8494803036617573
558,21.592779028332586,78.40722097166741,0.0541940811083772,3.8994165426589635
559,40.08054887315693,59.91945112684307,0.4585261227787659,1.916086263667754
560,0.03321542115761744,99.96678457884238,0.1828663458285591,2.0741682464500997
561,76.86577046487277,23.134229535127233,0.9250538313327555,2.1298507655458465
562,29.38512220527737,70.61487779472263,0.5906931746367214,2.197385124425762
563,26.56158513272342,73.43841486727658,0.698692155028062,3.649249843270863
564,89.87407088192727,10.125929118072733,0.6911979240509847,3.319811827714588
565,52.77094068496416,47.22905931503584,0.4865815485550605,1.8127176062645831
566,89.55345954276713,10.44654045723287,0.2807500112375984,2.0861934819416628
567,59.868250499580626,40.131749500419374,0.607255423577452,2.3064541041620465
568,71.25699390392377,28.74300609607623,0.9593123088045279,1.7562980049857067
569,49.27836281781565,50.72163718218435,0.15923965028216586,3.6159405754410727
570,53.10406625280181,46.89593374719819,0.5231249226175583,3.802845532034942
571,47.68501561965237,52.31498438034763,0.6646795072690844,2.5130915014299013
572,14.692034051443114,85.30796594855688,0.22744849476555812,2.1804086172962176
573,94.72888177388512,5.271118226114879,0.8060102653246792,3.3070806773503536
574,66.56946418661285,33.43053581338715,0.794880230714647,1.8980251150250267
575,30.653562621513853,69.34643737848614,0.46875757201665347,3.6288605094708384
576,9.825408091772559,90.17459190822744,0.08445476947206865,2.947428640514092
577,36.100853738093086,63.899146261906914,0.9132441732072284,1.295835621850496
578,94.1910819611092,5.808918038890795,0.9345698582739465,3.9925622817692705
579,43.36308363180679,56.63691636819321,0.8841776759560767,2.3292345070073455
580,47.466842799196755,52.533157200803245,0.15230260241138696,3.3364557991049812
581,98.21294543125218,1.7870545687478199,0.19920515277630346,2.8392996774622024
582,23.21860045435341,76.7813995456466,0.18789472638979682,3.6440518289124464
583,12.044615065052898,87.9553849349471,0.6985769830274974,3.2758700106676146
584,12.569341459717942,87.43065854028205,0.6766426580738248,1.1801517277561908
585,36.37933694044686,63.62066305955314,0.23674188227015985,3.1379666694850417
586,42.09942961857725,57.90057038142275,0.21086076207927984,2.0190380837792548
587,7.8412539131672006,92.15874608683279,0.31495578163163757,3.9748467961450102
588,2.263635585677959,97.73636441432204,0.23878605770710098,3.6293833172407366
589,46.4754343166714,53.5245656833286,0.9403719985141823,3.7332466594345446
590,0.6223187754147874,99.37768122458522,0.2022060825807797,2.9058366620623866
591,99.76183023010708,0.23816976989292016,0.47591250501078436,2.4938809347685007
592,44.22958329459945,55.77041670540055,0.76177882916435,1.283743626220097
593,1.9665302395807882,98.03346976041921,0.5452441694468263,2.302192619184051
594,20.66903270896072,79.33096729103929,0.5561845388788558,1.0236080700417292
595,75.38266027805007,24.617339721949932,0.4330789324231113,1.2698194490533363
596,16.852879632770446,83.14712036722955,0.25190367420185916,3.0416185228072155
597,63.56721940800695,36.43278059199305,0.8728474622415223,1.4148040091172627
598,12.327568993090187,87.67243100690982,0.2429066567375724,2.1180361703676747
599,99.84455782872351,0.15544217127649063,0.8402966687476469,1.0588979359739845
600,80.85918899064302,19.14081100935698,0.6044225447034377,3.251009721884788
601,10.459341286850144,89.54065871314985,0.49455671259985406,1.7724639568118787
602,84.94323022711743,15.056769772882575,0.14035914177722858,2.8821082085385665
603,35.082649095489735,64.91735090451027,0.5167078865730318,2.9123432850419624
604,2.8079575049115846,97.19204249508842,0.5736404059993988,2.52396327941699
605,7.363383918345134,92.63661608165486,0.14487663183038543,3.7833099729836794
606,33.94428980406894,66.05571019593106,0.3490777596201905,3.0534731923616554
607,6.936001098904554,93.06399890109545,0.40060207576539686,1.0503958863427667
608,70.13870224507284,29.861297754927165,0.48372034356864085,2.8275271059324254
609,76.31549654736006,23.684503452639944,0.1507357355373916,2.1917056988294674
610,3.523988266802247,96.47601173319775,0.44275653785045355,3.3681077435788476
611,32.571552668758706,67.4284473312413,0.29392137241151034,1.8271240152750652
612,64.50634972208566,35.49365027791434,0.6268579250363007,3.2963756395084833
613,83.4174668774464,16.5825331225536,0.6299473980072229,2.695593121457817
614,11.268084817806267,88.73191518219373,0.9702007925891145,1.492389996507502
615,55.418016716318505,44.581983283681495,0.646418388605502,3.0434205890465194
616,82.15254930404978,17.847450695950215,0.2182767919448747,1.854602969408921
617,58.69056061190266,41.30943938809734,0.6702034806301759,1.5357042617353813
618,53.84494657926889,46.15505342073111,0.9682891544881685,2.80955994207166
619,14.431480779643568,85.56851922035644,0.6893629430933772,1.656105278542697
620,76.73076403897493,23.269235961025075,0.9256277811158766,3.683425255073711
621,73.8764469949265,26.123553005073504,0.8373158303020849,2.672213911982181
622,70.22943167934159,29.770568320658413,0.4498659245746526,2.3996678561076727
623,31.091527380936668,68.90847261906333,0.2961917440474551,3.8734571321008673
624,50.179161966705585,49.820838033294415,0.22631564769401302,2.9137650365352976
625,77.01524742936068,22.984752570639316,0.865010016462995,3.8642688078304217
626,91.58389954035067,8.416100459649329,0.20202830834389102,2.9459157347206135
627,72.84084489510867,27.159155104891326,0.1333813366765051,1.767327261080553
628,3.6748137641455236,96.32518623585447,0.05973883079695677,3.2011404970396162
629,95.66828794840518,4.33171205159482,0.8361675546438533,3.938949187546421
630,85.43975581516337,14.560244184836634,0.3785730094557207,1.1123010826193211
631,47.39245858842741,52.60754141157259,0.09866843596520442,2.130640769861165
632,20.89367096408976,79.10632903591024,0.06166153768985014,3.891421894486605
633,38.9134058890768,61.0865941109232,0.2713316192400756,2.124294009961406
634,70.95680506305902,29.043194936940978,0.5074328716949659,2.4825532982071588
635,40.45578033082672,59.54421966917328,0.931791582050399,1.634790168443692
636,92.44831430163349,7.551685698366512,0.5541739043848333,1.5769689826438418
637,80.54014156904263,19.459858430957368,0.8186663509219414,1.6441654592347388
638,51.31595908460086,48.68404091539914,0.7636627218384922,1.9901254074733723
639,83.2141068292233,16.785893170776703,0.16767880386760414,1.9020106661662526
640,71.40768536587285,28.59231463412715,0.8597707009905722,3.3490691481525587
641,26.388222244280477,73.61177775571952,0.6432189572669422,3.7918342548562074
642,31.755464857939497,68.2445351420605,0.9790317249289741,3.473061667933497
643,76.11504564303047,23.88495435696953,0.8580298894073966,3.602848291635283
644,19.476642290657985,80.52335770934201,0.8127966100988634,1.7033719709420725
645,76.54959571962362,23.450404280376375,0.6979312492218613,3.0403347798461615
646,68.02958886850784,31.970411131492156,0.7857503981415531,1.0587470922259254
647,29.19564779721009,70.80435220278991,0.8903075548988348,2.1215310532394493
648,64.09866191850053,35.901338081499475,0.3964951218048432,2.778483096017414
649,12.18352221881518,87.81647778118482,0.8460175085712514,2.5113230408425267
650,0.5726716322966063,99.4273283677034,0.2951034357008994,1.9070655118243853
651,82.09739076191028,17.902609238089724,0.731206500922808,1.7579406102690107
652,27.252752541395296,72.7472474586047,0.8218773115061264,1.1548142541149726
653,55.44344608671389,44.55655391328611,0.07262675922045159,1.5976760810268682
654,75.06329809468527,24.936701905314735,0.1252093625392628,3.607502810995193
655,4.972244496757961,95.02775550324203,0.379589291088679,2.8171763208995397
656,57.758818378220845,42.241181621779155,0.9396463181515124,3.286336473427504
657,90.42084996414344,9.579150035856557,0.20369224200690378,3.6294590227230685
658,47.947369440189,52.052630559811,0.47190868883266074,1.9693695579853114
659,27.024706502974094,72.9752934970259,0.8472595887714094,3.8837805841566846
660,28.608275918938585,71.39172408106141,0.6960836288072745,2.0076907955972745
661,62.52411487977994,37.47588512022006,0.2671042135678405,3.789083318525395
662,93.87606844766005,6.123931552339954,0.666317911637235,2.968485078198915
663,13.836178386518005,86.163821613482,0.4400068620363141,3.2276285804542706
664,48.41292206599619,51.58707793400381,0.7675165434766518,1.9566886833211685
665,95.12333186786529,4.876668132134711,0.4009154688795336,2.1585096083257245
