,a1,a2,t1,t2
666,50.167783157411705,49.832216842588295,0.38715483871460066,1.4923439325085233
667,31.198087924810668,68.80191207518934,0.5813679828255293,1.7518088808882202
668,5.566994703500184,94.43300529649981,0.9196054849766173,1.4213922362066755
669,74.27759508941082,25.722404910589177,0.7261667387500006,3.7325975162712455
670,16.494488028210064,83.50551197178993,0.30335680463147907,3.9138961386095255
671,6.187280902311287,93.81271909768871,0.4589653598644419,3.7602390416549967
672,63.92350706513356,36.07649293486644,0.7569687117842481,2.110097173112134
673,48.70996918761056,51.29003081238944,0.5090812370337062,2.7232522279661833
674,91.61620193836572,8.38379806163428,0.7558817649952894,3.965870215215325
675,3.1640110816675726,96.83598891833243,0.779811707341964,3.642186905877538
676,40.83326034412313,59.16673965587687,0.749405625458449,3.9303017100209177
677,52.960970068602506,47.039029931397494,0.16176218183115446,3.848041139812796
678,86.89786792834187,13.102132071658133,0.8085251564880792,1.5302822248204695
679,21.60218944105241,78.39781055894758,0.08972252486828332,2.0964256507165544
680,27.42986189468669,72.5701381053133,0.6046499852673902,1.986778700378227
681,8.002227751063607,91.9977722489364,0.27851865572380397,3.288064704153345
682,62.25641406669645,37.74358593330355,0.29582785425342023,3.9823403759669183
683,17.323179822429623,82.67682017757038,0.3452028765360086,1.6128755296588257
684,61.563414074585495,38.436585925414505,0.48811140774303674,3.063671832404941
685,74.68444564859108,25.31555435140892,0.40541349621896494,1.6047847449352532
686,79.76425940077549,20.235740599224513,0.6315922116041154,2.8084674100501337
687,7.74084044169101,92.259159558309,0.7716923081515101,3.9498746014222372
688,70.23846587981129,29.761534120188713,0.6664771243859093,3.604666088319725
689,24.19659704808408,75.80340295191593,0.5833739169948449,3.031074540364542
690,45.54328671874563,54.45671328125437,0.7866409052697398,1.9274184127957397
691,95.94797107944372,4.052028920556282,0.2374306684845186,1.6025454833449015
692,9.236318151373835,90.76368184862616,0.15735216839531102,1.793424196448025
693,30.775522119912104,69.2244778800879,0.6683855872489863,2.8847517838107017
694,96.32034997220332,3.679650027796683,0.8415188139674945,1.7529313465568166
695,42.89544671792997,57.10455328207003,0.9629399679509068,3.4020028453961513
696,79.55174918206116,20.448250817938842,0.6327632022912352,1.4715014763788674
697,95.36776364057131,4.632236359428688,0.13799739144321999,3.5641945237813175
698,11.283002546007115,88.71699745399289,0.4106902293495188,3.5553394554814797
699,93.87251647188948,6.127483528110517,0.2898331989921566,1.4700890811150442
700,95.07545540360543,4.924544596394568,0.6462622192618507,3.9454106011658436
701,17.91543278913079,82.08456721086921,0.9614635858526906,2.87706519954739
702,88.19135871778188,11.808641282218119,0.8957477043900005,3.735484899391472
703,31.877465228786082,68.12253477121392,0.26163520915923166,3.446748356304934
704,74.25182081918565,25.748179180814347,0.7004923385720627,1.2298099971879342
705,56.345166936345116,43.654833063654884,0.6561257056131717,2.99967279172548
706,47.69983879223408,52.30016120776592,0.2953360140532144,1.0721679849055414
707,71.60134934984028,28.398650650159723,0.8817897721486603,1.6912474739660721
708,15.69119600442005,84.30880399557995,0.5738996026143682,2.224248421235664
709,72.38231835298403,27.61768164701597,0.407982513164027,1.8502300332158148
710,35.79346062279003,64.20653937720996,0.05868459836429449,2.3644709029383693
711,17.606614537433675,82.39338546256633,0.4832999065738348,1.814238402048193
712,94.99061515281413,5.009384847185871,0.6339530747607307,1.9895551242877012
713,67.38796942160083,32.61203057839917,0.852984155404621,1.106262059901312
714,55.27238728005565,44.72761271994435,0.4369612446645821,2.3200822549698885
715,27.678811204554833,72.32118879544517,0.5823385987109535,1.2988473315115685
716,6.316798690613479,93.68320130938652,0.7776085592453025,3.949402453039002
717,23.039252337596317,76.96074766240369,0.9826271381980214,2.1473657310285175
718,65.42763433458224,34.57236566541776,0.6866285500798289,1.636148079525307
719,72.95391390701857,27.046086092981426,0.4390176828211434,2.1959316367636807
720,12.936394340238266,87.06360565976173,0.6680217014083167,3.724865822376897
721,57.59577799969421,42.40422200030579,0.4372901934777587,1.9132951143133394
722,3.6894349922600878,96.31056500773991,0.933914880613383,3.1528032665625743
723,65.28646902446597,34.71353097553403,0.21391608371585719,3.594202769028114
724,65.05917630648112,34.94082369351888,0.5055488651665576,1.6181134298825803
725,26.682487802556576,73.31751219744342,0.8335933349305719,1.6544096028163666
726,86.38724727705207,13.612752722947931,0.38062276732911565,3.8045584128219883
727,98.65689046765416,1.343109532345835,0.3060845311672816,2.901503421167466
728,96.75174891605846,3.2482510839415397,0.8689099088532235,3.4348599809994944
729,40.634399225496296,59.365600774503704,0.85221348475184,1.4137557994825052
730,98.28245064483782,1.717549355162177,0.49268707494862285,2.330041899107665
731,80.4898322849806,19.510167715019406,0.7104661739216385,2.154038244264193
732,48.00625000129869,51.99374999870131,0.4591767570712992,1.0342692891569203
733,1.7468568484731106,98.25314315152688,0.9168799059564351,2.046715796032333
734,87.75587292125299,12.244127078747013,0.4052045518492586,1.9926505592645156
735,9.400177250154352,90.59982274984564,0.20970123853874684,1.4682412194501455
736,52.86341921188147,47.13658078811853,0.1228831576380645,2.4885825454818655
737,72.57864674850342,27.421353251496583,0.7746827188426743,3.897984199114794
738,49.859313779443596,50.140686220556404,0.6869603842372245,3.706617408981329
739,93.79926712203728,6.2007328779627215,0.3059998146242303,3.8474271882597217
740,26.328907464697828,73.67109253530217,0.08068392071519424,2.389196382444971
741,35.93575589408139,64.06424410591862,0.451595867754543,2.951714621408485
742,86.25669439855812,13.743305601441875,0.7749710558943801,2.968956402251451
743,98.3131159707227,1.6868840292772944,0.16577915010525968,1.0598831943925786
744,81.9075617825426,18.0924382174574,0.9400381517828102,2.327703963879654
745,11.472411695696616,88.52758830430338,0.7844037915327965,3.591550753415783
746,11.953224214171964,88.04677578582803,0.10565255957211807,1.5419782670987767
747,97.63501289152191,2.36498710847809,0.2689614201637379,1.924337021591216
748,13.754758308824389,86.24524169117561,0.40968023832024164,1.2026025672634404
749,80.13560288720954,19.864397112790456,0.1362438318794452,3.245682196653175
750,63.09309972653669,36.90690027346331,0.355987127463847,2.7464868759207683
751,72.59398862921199,27.406011370788008,0.4101882203464485,1.1864839567946026
752,3.1716498564684836,96.82835014353152,0.36420608516596664,1.9273433940345277
753,92.10423757381683,7.895762426183168,0.8920832063595052,1.0789418177308798
754,73.82669303210727,26.173306967892728,0.6622598171935065,1.847178048259743
755,16.221942943556446,83.77805705644356,0.08108491017536673,1.8250055792185875
756,37.6038865016459,62.3961134983541,0.2953587221576308,2.5693080864294
757,51.29568889897035,48.70431110102965,0.5072166816899042,3.6932967281523346
758,64.97843443621566,35.021565563784335,0.7318289913109072,3.8256797222502485
759,46.205069292204826,53.794930707795174,0.05381381133439069,2.4106232074489533
760,97.93345055991708,2.066549440082923,0.480624599780022,2.3861977671068484
761,7.173792371219756,92.82620762878024,0.32432906330397265,2.5085673826714148
762,92.79868620886104,7.201313791138958,0.1478958947378926,1.3909455423695234
763,62.9548550089668,37.0451449910332,0.14063384870566187,1.050956677952411
764,62.2693660113937,37.7306339886063,0.7451162030792398,1.767892247334225
765,62.689418048649934,37.310581951350066,0.6921575604162623,1.7675207631884335
766,92.72148390469954,7.278516095300461,0.22013749939026367,1.5771106481523853
767,53.036815321354666,46.963184678645334,0.8067708675811379,3.077770788354828
768,96.79269648767618,3.2073035123238185,0.09161496059039032,3.512137906159903
769,62.19873487844946,37.80126512155054,0.8602600323172969,2.787542304057561
770,0.19118284352110937,99.8088171564789,0.691003419552867,1.3142773907782745
771,77.9151999338642,22.0848000661358,0.47610962530001655,2.0255362648949666
772,2.1184238000860334,97.88157619991397,0.6310570328130171,1.1790437114614023
773,63.88615811620713,36.11384188379287,0.5696820721947012,2.705067707591959
774,79.69574248890339,20.30425751109661,0.7741813057928636,1.8145888359180746
775,37.01454660048411,62.98545339951589,0.6182589670143743,1.4777616505917857
776,2.275345195848988,97.72465480415102,0.7238476918163509,3.066068046570455
777,62.54217064828698,37.45782935171302,0.3380843876585555,1.1793614816645452
778,84.99923224803837,15.000767751961632,0.5621678643083295,2.3403940364163622
779,68.5821708616163,31.417829138383695,0.36430880996247295,1.393135641230553
780,73.47865854447139,26.521341455528614,0.7494785641549802,1.5302382429214485
781,64.00166837753575,35.99833162246425,0.31338012344154653,1.0700937989555346
782,83.42111267721985,16.578887322780147,0.1422897285277704,2.41862892205159
783,16.278143161303362,83.72185683869664,0.5749659732163789,3.307802187760754
784,88.2292891526414,11.7707108473586,0.5471622720358824,1.268873726277472
785,25.59208850451915,74.40791149548085,0.07380647936274402,2.0425558122642715
786,98.11063017959157,1.889369820408433,0.6450567614572886,3.330322799543126
787,78.06541419268954,21.934585807310455,0.24561376522247585,2.622340840057497
788,99.07346960304065,0.9265303969593504,0.4828097350571426,3.8625572070516867
789,51.258024034620554,48.741975965379446,0.12476873852092295,2.8074258553043614
790,54.46008056721532,45.53991943278468,0.8284314367507941,2.652249077325012
791,91.62748018795801,8.372519812041986,0.7139466788535173,1.4769158485395095
792,61.22204834688999,38.77795165311001,0.3815445717121582,3.3600882199724236
793,63.6913910117859,36.3086089882141,0.2380792848718084,3.3046083359435747
794,9.368449307061855,90.63155069293815,0.7442712760743211,1.4833399721511036
795,2.4088103037852027,97.5911896962148,0.7866609102412302,1.727490288365502
796,41.94626716221197,58.05373283778803,0.45150777355749755,2.6288882575962402
797,20.7397025780235,79.2602974219765,0.7606682903553663,2.854321306447288
798,37.54511649295138,62.45488350704862,0.3110441550692975,3.421630702924995
799,98.88497379601095,1.1150262039890464,0.9631379065090524,2.06923684573984
800,85.85756115067223,14.142438849327775,0.6375030612770681,3.1453121004193565
801,67.7052760782455,32.294723921754496,0.7363397394720393,1.1953502409406576
802,42.962633142224846,57.037366857775154,0.7544087188152876,1.0166244003174603
803,39.52504392533863,60.47495607466137,0.6342805918629476,2.050663410041538
804,32.102936150311024,67.89706384968898,0.4204924899045386,2.5723430874810225
805,9.781523737024466,90.21847626297553,0.9630936584336222,1.025684123571399
806,74.71574507976754,25.284254920232456,0.39739807160694657,3.4145873526460395
807,79.00245621264594,20.99754378735406,0.8400010963271651,2.2109371435385223
808,82.42966786792245,17.570332132077553,0.7357674229592438,3.4817074966781423
809,84.49532113381659,15.504678866183411,0.3415611655508502,1.9933594923252747
810,99.02495074469651,0.9750492553034888,0.4207629131887506,3.101070822460433
811,62.41151849591646,37.58848150408354,0.08822232833087879,3.7201115995299934
812,34.16661394801276,65.83338605198725,0.45088828724871394,3.513707465193801
813,66.78969780536397,33.21030219463603,0.6611990602300962,3.8718007747338294
814,40.37610735725681,59.62389264274319,0.7632910676407793,1.0931762693047187
815,87.43642389007256,12.563576109927439,0.5265644048818108,3.1839319583926384
816,63.41169546398222,36.58830453601778,0.6420276496758084,2.582013862220167
817,54.65353802903885,45.34646197096115,0.423768680096305,2.338722889830679
818,11.891962055267358,88.10803794473264,0.9541344842109658,1.938357730301396
819,15.445784558635811,84.55421544136419,0.9742248434365031,2.7272617677279594
820,65.15506716887471,34.84493283112529,0.2635006904372343,1.4893089771363743
821,62.357788020443685,37.642211979556315,0.35465056548843454,3.065675721271512
822,83.12108872629669,16.87891127370331,0.16610380445728334,2.296729115962081
823,49.330460200226,50.669539799774,0.36726998405803674,2.6005454707514164
824,18.27904431456583,81.72095568543418,0.26745320805743666,2.102811134254842
825,33.17389312136766,66.82610687863234,0.1922336182197854,3.3120020540925537
826,15.33663751326333,84.66336248673667,0.5587625932796946,2.712423997652443
827,11.162214899209921,88.83778510079009,0.3170524915468647,1.7259425679425362
828,90.79925173736979,9.200748262630214,0.2767207843725295,1.8829377048701903
829,23.051975988224015,76.94802401177598,0.9632433427557031,2.9375713310133866
830,14.969951136989422,85.03004886301058,0.5232509727487438,1.6622430993704866
831,13.964138451788266,86.03586154821173,0.35495604840267697,1.777514284288917
832,1.5876380776097099,98.41236192239029,0.8220357303426703,1.9194484944639638
833,14.12833038334077,85.87166961665923,0.9084555139418642,3.1839112696349927
834,89.43728853198743,10.562711468012566,0.3886160807734941,1.5970014575288891
835,11.427027661476563,88.57297233852344,0.6383127579507744,1.9362104491633567
836,28.770338914760828,71.22966108523917,0.7435691829849619,3.942960246213445
837,43.26497866099849,56.73502133900151,0.8229401373899584,1.3561140293894702
838,78.87170335776814,21.12829664223186,0.45830792782651486,1.6539752123912614
839,94.51163751064787,5.488362489352127,0.7019760190106743,1.3473601917926876
840,53.574576925884074,46.425423074115926,0.332050019252048,3.054087378161075
841,63.55832090132394,36.44167909867606,0.6718802689998807,2.883123867964202
842,90.79917780200665,9.200822197993347,0.31752234913507943,1.5137669009893657
843,4.92795219635248,95.07204780364752,0.9566067710621861,3.0367009074147973
844,37.975261072869905,62.024738927130095,0.13057506328760066,1.9618996775613913
845,45.57154207839583,54.42845792160417,0.32584528467089335,1.0136877915985107
846,15.26772107402261,84.7322789259774,0.6070047208586145,1.8976055255738773
847,24.04181376927017,75.95818623072984,0.9709850727964887,3.0455349123699484
848,69.98231931981972,30.017680680180277,0.5980393514276793,1.3238191292507135
849,68.31439804418413,31.68560195581587,0.7125995208988862,1.6611741510924893
850,11.738161843222771,88.26183815677723,0.4306530935050577,1.6527882708074082
851,53.602333036393276,46.397666963606724,0.5135905109530546,2.5102750471509783
852,78.63945513011728,21.360544869882716,0.3086267349545722,1.8669177749811994
853,28.988223773060938,71.01177622693906,0.4940888551452375,1.0855198566093953
854,55.82502335942452,44.17497664057548,0.42128816527596796,2.1642916684655003
855,17.38002669419425,82.61997330580576,0.7292040646204887,1.0271547786669064
856,26.147274726381255,73.85272527361874,0.33255611883025704,3.372527472894519
857,24.83976684100604,75.16023315899396,0.13266811087601438,3.4799270847678327
858,56.999613104721,43.000386895279,0.6082891428552544,3.4636336847632396
859,9.906352661863183,90.09364733813682,0.4479383113098607,2.433232936472849
860,2.6728343318531023,97.3271656681469,0.7511764842249938,2.5729667989589475
861,5.9720663387068385,94.02793366129316,0.6488941179941446,1.0465653490222389
862,46.069299939326335,53.930700060673665,0.5122018867224084,1.1737325871358026
863,3.521193064229111,96.47880693577089,0.5741901839322701,3.250555273970823
864,12.975666739701197,87.0243332602988,0.3361860174068847,2.1233370704257006
865,43.220492645246225,56.779507354753775,0.48721546884009986,3.5214323363029227
866,4.322531064962332,95.67746893503767,0.7993533403346943,3.2529781820248607
867,3.2912717875367536,96.70872821246324,0.4050156255624393,2.2222487972861975
868,83.98142644814925,16.01857355185075,0.727158222229149,1.2598394709462841
869,64.77563652528661,35.224363474713385,0.6520254124788838,1.9831386890756293
870,40.550416733800255,59.449583266199745,0.164836116024545,3.762939553841597
871,12.412626480254819,87.58737351974519,0.7644580794887874,2.293631149112862
872,14.170046091709043,85.82995390829096,0.7922961463611599,1.0319368449827873
873,12.240432885690545,87.75956711430945,0.3409370395617686,2.6595271255818442
874,58.89034028948114,41.10965971051886,0.34774890297645844,1.9822274998459641
875,89.524313644431,10.475686355568996,0.10901010206527634,3.142198884708587
876,42.846496353583,57.153503646417,0.9532266991949221,1.1600918214074385
877,84.40173886740486,15.598261132595141,0.7656778470104497,1.8091534016492934
878,35.05878103381889,64.94121896618111,0.6165529479084153,2.9221531512049284
879,56.124858129233004,43.875141870766996,0.9026876663329054,2.575755258858866
880,33.33292707364649,66.66707292635351,0.950235884120506,3.3721416135646374
881,12.702840175962072,87.29715982403793,0.31376519787424784,3.052526355800545
882,29.20257493531606,70.79742506468394,0.589969437530206,1.3185218418634321
883,38.161461580468156,61.838538419531844,0.9456187617139984,3.6343037206479583
884,47.41993927492717,52.58006072507283,0.11945364909258628,2.767132194387346
885,31.07193812586633,68.92806187413368,0.6869437262790001,1.414603242449815
886,75.54644818459957,24.45355181540043,0.8628645653241538,3.460537116751855
887,92.71700912675226,7.282990873247741,0.07363162383963319,1.1762103122884557
888,99.67663665283254,0.32336334716745796,0.11089489355127789,2.3022730032466683
889,79.31054675380834,20.68945324619166,0.4445772739545103,3.9709768936991834
890,87.7638689108782,12.236131089121798,0.6480581237540688,2.4610436913472697
891,33.415939791462016,66.58406020853798,0.8916157802401711,1.2616240924263749
892,17.250374363964504,82.74962563603549,0.27870543747287135,1.3727429099923252
893,5.59998236645165,94.40001763354834,0.6818044573288482,1.165703791149686
894,59.46701563387891,40.53298436612109,0.6854207106499037,3.149294931152858
895,9.93148658922074,90.06851341077926,0.0839704432401569,2.971049033395671
896,55.83347499783369,44.16652500216631,0.43362151827681983,1.1476506690804804
897,12.63725284490349,87.36274715509651,0.7719695104714115,1.4485432564133056
898,91.86829299989076,8.131707000109245,0.33770364814315496,3.734164079406962
899,30.283180373138162,69.71681962686183,0.09279336711600109,2.5139827493517473
900,43.635513373892685,56.364486626107315,0.5138413283746496,3.091816963343449
901,92.86056649090415,7.139433509095852,0.7236126226200906,1.6402216171796402
902,10.285222109331615,89.71477789066839,0.11633281222014226,3.113552144730056
903,65.87369048614491,34.12630951385509,0.27020175879050873,3.8405233959226583
904,98.45214793968877,1.5478520603112287,0.6628018819856109,3.7684010530331498
905,5.423908246072095,94.5760917539279,0.7854846046991406,2.1815624220500975
906,81.41460294926249,18.585397050737512,0.5837553012375158,2.337494707748595
907,36.8711811071299,63.1288188928701,0.5283017122479653,2.9973069244761668
908,89.92341489797036,10.07658510202964,0.9308748307982558,2.2973649331376835
909,78.97563776625175,21.02436223374825,0.3003940236235303,3.300111085044433
910,29.0643633102193,70.9356366897807,0.5690977482355376,3.9567865059693603
911,98.3873233949476,1.6126766050523997,0.3464520549772459,2.512413389518926
912,96.4585467310463,3.5414532689537026,0.06485330097607181,3.1005291576926277
913,15.212201191755048,84.78779880824496,0.20137195983441708,3.42677438687007
914,1.936231109013553,98.06376889098645,0.9074906072105133,1.7920142646352164
915,63.8793228126123,36.1206771873877,0.3265545983484328,2.105401010716481
916,13.240830128880155,86.75916987111984,0.18931938293441192,3.557969623747649
917,30.14216430499308,69.85783569500691,0.21549053122198447,2.2984825398847812
918,42.652489584576756,57.347510415423244,0.1718391989935873,1.0278869319990145
919,25.91045746071825,74.08954253928175,0.13105418944826575,2.974483261167088
920,70.44464987302682,29.55535012697318,0.48917382035302637,2.215660763381634
921,28.759317367664373,71.24068263233562,0.996525771909044,3.8692974062572363
922,7.88914707769488,92.11085292230511,0.5208035506811947,3.8369346870196734
923,10.16445601614846,89.83554398385154,0.5101500723227225,3.653427438748568
924,93.84250570634677,6.1574942936532295,0.6879988412902709,1.6064933881090466
925,2.533911488042384,97.46608851195762,0.3251232826158124,2.170255081557287
926,0.3844305525130487,99.61556944748695,0.6222784250990636,3.9286131836059837
927,78.46256575419345,21.53743424580655,0.5846026695893819,3.284749336852231
928,25.08960974453189,74.91039025546812,0.6989787817253609,3.1657184609879234
929,10.193850390915127,89.80614960908487,0.15552492916097999,3.9484366694252198
930,94.90883163013673,5.091168369863269,0.3107778380642024,1.381691529790363
931,0.7865466447825487,99.21345335521745,0.6559791628577606,1.6797915256131455
932,44.463417814636315,55.536582185363685,0.5669460247194291,1.5016137537035856
933,90.14455562829848,9.855444371701523,0.5285036153494446,3.973539926653958
934,13.747547605393473,86.25245239460652,0.526867382188971,2.529922629650662
935,91.48371779355561,8.516282206444387,0.28649853377128437,2.7635204305453045
936,31.675418477786444,68.32458152221355,0.7340156951035096,3.951165129593364
937,30.702972351738232,69.29702764826177,0.7928197013629268,2.5198046618312624
938,57.151694607429484,42.848305392570516,0.09889876455714434,3.7307008181537715
939,68.32961423028384,31.670385769716162,0.7335704152129227,2.1337484161657883
940,70.450956677939,29.549043322060996,0.2520816334382372,3.6001050277285973
941,31.39778073769741,68.60221926230258,0.9922020551781088,1.810163133371118
942,64.71544793182574,35.284552068174264,0.36292113410894433,1.715820211683793
943,74.82762373998527,25.17237626001473,0.5728410429944025,1.4420506644403976
944,50.73666207076221,49.26333792923779,0.5947269538861523,1.203997997627072
945,5.71996016631775,94.28003983368225,0.7685949766171101,1.2455241154051762
946,52.18851956408936,47.81148043591064,0.8059028325777206,1.0938010340054145
947,40.804493091449245,59.195506908550755,0.6728219089072478,1.337019064657405
948,67.8589780411796,32.1410219588204,0.8104818954138554,1.927626620452963
949,99.04466485360172,0.9553351463982835,0.35544491371984266,3.0404679701368496
950,23.48517345932104,76.51482654067897,0.44605542461002917,1.6971449811789765
951,99.81009290119289,0.18990709880711165,0.8185135243719008,1.4856675090063043
952,76.69042206416293,23.30957793583707,0.11110045229298886,3.365323270990259
953,80.01004714941122,19.98995285058878,0.962169183649127,2.462669974174308
954,53.847079099603036,46.152920900396964,0.3133118011512401,3.349933372292506
955,3.805136081324645,96.19486391867535,0.39765872189412055,2.734387864849918
956,76.30725256552746,23.692747434472537,0.4734349500590282,1.8966874036067511
957,44.709675873376774,55.290324126623226,0.7302333426714882,1.2822271466368993
958,20.52945059550574,79.47054940449426,0.2883119402431714,1.0120503036149326
959,27.745543969532783,72.25445603046722,0.5320089991032962,3.0445623388428915
960,39.780651015963095,60.219348984036905,0.587239027035142,1.775494198207268
961,99.7118864764457,0.2881135235543013,0.6965823862718422,3.0996240507053345
962,25.696331970667817,74.30366802933219,0.12760325546489007,3.9872651703940356
963,68.94457664136274,31.055423358637256,0.531026457914671,1.25633274790922
964,15.19554770072622,84.80445229927378,0.3330773624113572,2.2966549472058846
965,28.770583575534104,71.2294164244659,0.3738072270008536,1.7973653585973317
966,25.32898434707458,74.67101565292542,0.8966279500576341,3.1442087513083785
967,68.05832072706828,31.941679272931722,0.27136150988208574,1.7836518374716948
968,10.652194251213555,89.34780574878644,0.45713934343188556,3.8495725542123194
969,15.516542738500604,84.4834572614994,0.3387180577898226,1.802913535541947
970,92.53836354974845,7.461636450251547,0.1906989754411409,1.3111141181081143
971,16.785579552404993,83.214420447595,0.5224637028941292,2.6674367686085536
972,66.57476766842345,33.42523233157655,0.41854217989878717,2.0752795147495524
973,71.98141752484426,28.01858247515574,0.4431587206068651,3.1860180947699206
974,94.97231890382281,5.02768109617719,0.19821184882716747,1.9883686862879957
975,85.3652667022402,14.634733297759794,0.4790146532926518,1.3730912859694175
976,27.695479069936447,72.30452093006355,0.4985070462054015,1.5948771455524233
977,83.11904057862354,16.88095942137646,0.24263021726329825,2.8898617506003843
978,70.59973998878691,29.400260011213092,0.4287397606095527,1.2513716466973939
979,76.26557386602637,23.734426133973628,0.269979677847278,3.3292071019791636
980,70.57042331779982,29.429576682200178,0.22442183504931384,2.592723652000556
981,83.20806301584854,16.791936984151462,0.2889549205258858,1.5438480367587903
982,12.540715588693828,87.45928441130617,0.15229063949471278,1.3263424774667358
983,52.54120162622041,47.45879837377959,0.09937001757958394,1.7499189434815485
984,57.37962225140446,42.62037774859554,0.7513373405790293,3.919512988877333
985,13.766949154174945,86.23305084582506,0.6204045682226628,1.0965436083803324
986,97.5963100480317,2.4036899519683033,0.8831170116854975,2.2365002637213607
987,36.17545875040895,63.82454124959105,0.17743397801659472,1.09325799515103
988,41.37019903109993,58.62980096890007,0.5749833672989467,1.744720649802228
989,86.22297337790343,13.777026622096571,0.4105385076386452,3.2365825684466345
990,29.05198052050595,70.94801947949405,0.7688961978705289,2.7556419405021755
991,46.98782406362106,53.01217593637894,0.6825027565489195,1.214741023176491
992,73.34635109450784,26.65364890549216,0.5425861739822185,1.2261873900855038
993,82.94541347911118,17.05458652088882,0.4945848557015913,3.2524703000224067
994,14.466711134871236,85.53328886512877,0.0682291272945918,3.7804929628463366
995,16.365496110614753,83.63450388938524,0.6449223059641831,2.454699843353715
996,19.125682187680138,80.87431781231986,0.6208256590133351,2.8061177025086197
997,59.686662505993894,40.313337494006106,0.9715973918554232,3.1394678620336336
998,4.619323244738882,95.38067675526112,0.827134400742611,3.8958181253722937
999,12.783684723107768,87.21631527689223,0.17985049061797903,2.669366072878568
